conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count,cluster,intent_label
2259609,@115888 @SpotifyCares Any reason why i can't search &amp; sort by artist on Xbox One?,4,True,15,2,general_inquiry
1908253,@115888 cheers for randomly deleting all my downloads.,2,True,8,3,off_topic_chatter
1968282,Yo @115888 turn the obnoxiously loud ads down a bit,4,True,10,3,off_topic_chatter
2095176,@115888 @1388 y’all gonna slide me that dvsn presale code or what,2,True,12,3,off_topic_chatter
2058773,@115888 i moved... and now????,2,True,5,3,off_topic_chatter
2962009,@115888 I need account help.,2,True,5,0,subscription_issue
508829,"@spotifycares Hiya! I pay for a family account - and the payment just went through as per usual yesterday - but it's showing all of us as having the ""free"" account. Help!",2,True,32,5,billing_dispute
2920894,@8490 What the shite is this,2,True,6,3,off_topic_chatter
836555,@115888 do you purposely make your ads use up so much cpu forcing people to go premium?,10,True,17,3,off_topic_chatter
1936652,@115888 you give military discounts?,2,True,5,3,off_topic_chatter
560943,"@SpotifyCares I missed student account renewal by one day, charged $10 instead of $5 but still a student. How would I go about getting a refund for the difference?",2,True,29,5,billing_dispute
1797456,"@SpotifyCares it undownloaded three albums from my phone again - rihanna's ANTI, milis miracle milk, and primarys 2",4,True,18,2,general_inquiry
2753728,@SpotifyCares just booted off my family plan for some reason this morning. I have resent invite multiple times. It says oops try again.,2,True,23,1,account_access
906947,@SpotifyCares App crashes every time I go to share a song. Tried reinstalling the app and no results. (Google Pixel running latest Android),2,True,23,4,app_bug
2201020,@115888 ***new customers only. You're wasting your advertising on me,2,True,10,3,off_topic_chatter
2523588,"@115888 needs a ""don't recommend this song again"" option",2,True,9,6,feature_request
2523561,"It is crazy how @115888 is absolutely clueless when it comes to protecting accounts. For the 3rd time, someone is accessing my premium account, I reset everything passwords, emails, etc. It is still going on. My only choice: cancel everything and go to @1122",10,True,44,0,subscription_issue
2419312,@SpotifyCares Kindly check inbox! Thanks 🙃,4,True,6,2,general_inquiry
1479525,I just wanna be famous so people will listen to my song suggestions. Can I be a famous playlist curator @115888 ?,2,True,22,6,feature_request
1967180,"@116130 Okay, turns out the issue is that with the release in question you have the date wrong. Comes out on 3/11–",8,True,22,3,off_topic_chatter
44426,"@118266 haiii Spotify.. please help. Akun saya tidak bisa diakses, padahal akun tsb sudah saya daftarkan ke premium. Saya sudah masukkan username dan password yg benar tapi ditolak, saat akan reset password, email saya terdaftar di username lain. Gmn ya? #sedih",4,True,41,1,account_access
832174,"just let me listen to suneohair please..... please @115888 if it wasn't for suneohair's music, I would've killed myself back in college",6,True,22,6,feature_request
1995922,"@115888 I just tried to update my payment but got this message: ""The CSRF token is invalid. Please try to resubmit the form."" I redid the form and it still gives me the same error. Please help.",2,True,37,0,subscription_issue
141172,"Har stört mig länge nu på att ni har skrivit ""Ditt Bibliotek"", ""Din daily mix"", ""Din musik2. Är det inte tänkt att det ska vara Mitt Bibliotek när det är just min musik, min daily mix och mina spellistor?? @147836 @8199",4,True,41,6,feature_request
2276892,"Hey @115888, can I not get the same 3 adds all the time? k thx",2,True,15,3,off_topic_chatter
2264840,@115888.... thank you for turning off my service during my chat help. It logged me out and now to get support I have to log back in.....? how do I log back in if I am locked out???,2,True,38,0,subscription_issue
1351972,I hate that @115888 never wants to work on my Playstation 4.,6,True,12,3,off_topic_chatter
1922639,"@SpotifyCares hi, every few days my app automatically deletes all my downloaded songs. please assist!",2,True,15,4,app_bug
492411,Hey @115888 could you PLEASE make it easier to fix tagging mistakes on releases ?? It would be so great if you could do it from your own artist profile 🙏🏼 Thank youuuuu 😘,2,True,34,6,feature_request
53677,@115888 who is best to talk to about account issues?,2,True,10,0,subscription_issue
2007394,@115888 please fix the shuffle function on mobile. My 3 yo wants random songs from her playlist. #tinyboss,2,True,18,6,feature_request
2182398,I wish @116130 had @209394 Purple Reign project,2,True,8,3,off_topic_chatter
1492597,"@115888 Any chance of 5x1 wide widget for Android? 4x1 isn't adjustable and it's killing my OCD, lol. Adjustable widget would be good too. Thanks",2,True,25,3,off_topic_chatter
32483,@SpotifyCares I deactivated my Facebook a few years ago and now I can't log into Spotify? I don't want to make a new email. Any tips? Thanks,2,True,27,1,account_access
2516165,@Spotifycares - can you please fix the issues with Apple CarPlay? Your app is unusable and dangerous when using it via CarPlay,10,True,22,4,app_bug
137166,@SpotifyCares my premium status dissapeared. What happened? I'm guessing you want to have my moneys ;p also I hate christmas so the commercials ruined my mood #grinch,2,True,27,5,billing_dispute
1736378,i think @115888 is purposefully trying to piss me off,2,True,10,3,off_topic_chatter
2431668,"got a new #googlehomemini and I need help linking @115888 account...My google mail is not the one with the premium spotify account, but the login isn't letting me choice a different mail :/ can't belive I'm the only one with that issue...",2,True,42,1,account_access
2653045,@115888 Hey My 2 year free prem trial is up. been trying to buy the $119.88 1 year prepaid &amp; keeps saying oops something went wrong 🤬,4,True,27,0,subscription_issue
2432958,Just sent @SpotifyCares this gif. #help,2,True,6,1,account_access
2692981,"@SpotifyCares I was surprised to see one of my fav Christmas tracks by @103595 wasn't on the ""Christmas in Canada"" 🇨🇦 playlist @3493. I enjoy hearing it every year!",6,True,29,2,general_inquiry
83716,@115888 Can I pay using load?,2,True,6,0,subscription_issue
1704351,@SpotifyCares Why there is no more pre-hearing option on songs. Thing you could press the dots and hear a clip of that song?,2,True,23,2,general_inquiry
2516160,"@SpotifyCares I am paying for a student account, but I can't seem to get Hulu to work. It is giving me an error message saying ""We’re having trouble authorizing your account with Spotify"". How do I fix this issue?",2,True,39,5,billing_dispute
712156,@SpotifyCares I can't sign up,2,True,5,1,account_access
683693,@117153 i was charged twice when i tried to buy the student discount premium. i want a refund. i dont have premium it says,2,True,24,0,subscription_issue
1913541,@SpotifyCares Hey! I need to be listening to one song for 30 seconds so it gets one stream counted. Right? I can skip after that?,2,True,25,2,general_inquiry
2028417,@115888 I cancelled Spotify but u have taken payment again ?,2,True,11,5,billing_dispute
1823798,"Dear @115888, Please put the entire ""Heathers"" soundtrack on. Sincerely, An obsessed fangirl",2,True,13,6,feature_request
566308,@SpotifyCares My spotify premium keeps going to the free one and I don't have any of my playlists. This is happening on all of my devices. I emailed support and they said they would get back with me. How long does it normally take to get back with me? reference # 10062461.,2,True,52,5,billing_dispute
1339549,Great support from @SpotifyCares really top-notch customer care!,2,True,8,2,general_inquiry
2061746,"hey @115888 your New Music Friday playlist this fri is weakk, I think I almost fell asleep at the wheel. i don't pay premium for nothin!",2,True,26,6,feature_request
1446594,No it doesn’t JE,2,True,4,3,off_topic_chatter
1796472,Why does Spotify not let high schoolers use the student thing? I have to pay for my own stuff I’m just as broke @115888,2,True,24,5,billing_dispute
2438697,i was like wtf why did i screenshot these squares but NOW I REMEMBER @115888 REALLY CUT OFF A SONG FOR AN AD AND IT PISSED ME OFF 😡😡😡😖😖😖😖😡,2,True,29,6,feature_request
408052,@SpotifyCares Spotify is missing from the lock screen on iPhone after the 11.0.2 update. Buttons won’t turn volume up or down either,4,True,22,4,app_bug
1883967,@115888 put Feed Em To The Lions back on spotify,4,True,10,6,feature_request
1033161,"@115888 #bugReport songs are prematurely ending. Somewhere between 50-90% of song plays, then next song starts without fade #iOS latest",4,True,20,6,feature_request
848528,@SpotifyCares any chance your app could be fixed? I’d be very grateful #fedup,10,True,13,4,app_bug
2203753,What's up with the 39% battery usage @SpotifyCares??,2,True,8,4,app_bug
2293016,@115888 why won't u sync all my local files. V sad,2,True,11,3,off_topic_chatter
1078973,What I think of @SpotifyCares @115888 customer service...🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕 #POS,2,True,9,1,account_access
2969643,@SpotifyCares I've got a new phone but forgot my password for my account to sign in but it's also linked to my old email address that got hacked what can I do ?,2,True,33,1,account_access
2720901,@115888 tried to sign up for spotify today... it DIDN'T WORK,2,True,11,1,account_access
2201048,i press shuffle play for bts on spotify and i get craig david,2,True,13,2,general_inquiry
2497537,Wow! Thank you. I appreciate it. I thought I was going to have to catch you guys outside... of the courthouse when I sue you. Such a relief.,2,True,28,0,subscription_issue
1852541,@SpotifyCares Invited housemates to my family acct. 2 w/ gmail never got invite. 1 w/ got invite no problem.,2,True,19,1,account_access
554127,@SpotifyCares Panic over. Removed &amp; reinstalled app. All sorted. 😅,2,True,10,4,app_bug
461469,@115888 your thing is broken and every time i log in correctly it takes me back to the log in page. this is despicable. please help. i am so hungry. my wife is crying. let me in. LET ME IN.,6,True,40,0,subscription_issue
994805,"Spotify no longer allows me to play songs by Fall Out Boy or Katy Perry, which is hard not to interpret as a gesture from a concerned friend",2,True,28,4,app_bug
1698015,@115888 All songs keep cutting in and out. Updated app and still happening. Only happening to audio from spotify. Please look into this.,4,True,23,4,app_bug
508845,Hi @SpotifyCares I think that N.E.R.D &amp; Rihanna’s ‘Lemon’ would be perfect on the “Today’s Top Hits” Playlist. Please can you add it on behalf of all the navy?,2,True,29,2,general_inquiry
2293046,"@SpotifyCares Help, my daughter wants to cancer her Spotify Premium before 5 pm tomorrow but has forgotten password to account AND cannot access the relevant email account in order to reset her password.. can you help us !",2,True,38,1,account_access
898082,@115888 I think y’all put this on the wrong page 😂😂,2,True,11,3,off_topic_chatter
153781,"@SpotifyCares My student premium account is due to expire, but I can’t verify on the Unidays website... any chance you could PM me please?",2,True,24,5,billing_dispute
2705882,@115888 we need you here in israel,2,True,7,3,off_topic_chatter
2797362,"Hey @115888 why when I shuffle my whole library, do I only get stuff I’ve listened to recently? All filters off, etc.",4,True,22,6,feature_request
436590,"I have a 2,000 song playlist on @115888 but I only hear about 30 of the same songs on shuffle.",8,True,20,6,feature_request
708713,@115888 about the $4.99 for students. Can i use a school email that was already in use prior to this deal?,4,True,21,0,subscription_issue
199191,@115888 Just saw the new description... I listen to this playlist as it calms me and helps me concentrate. People talking at me does the opposite...,2,True,26,6,feature_request
2825197,@115888 why did you take Los Angeles by X off what the fuck is wrong with you,2,True,17,3,off_topic_chatter
2920792,My @115888 is down and I am in DISTRESS and forced to remember what I listened to back when I found iTunes relevant,4,True,23,6,feature_request
93922,@115888 can i use paypal? and is it really P9?,2,True,10,0,subscription_issue
2848309,"@SpotifyCares Apparently, rearranging tracks inside a playlist on Android is not a feature... 66+ pages of comments. It's ridiculous. SpotifyDoesntCare",2,True,20,2,general_inquiry
1778465,@SpotifyCares and they have been being charged since 2013 with almost 0 use of Spotify.,2,True,15,5,billing_dispute
2203799,"Come on @115888, it’s time to wake up! The iPhone X has been announced 2 weeks ago. Please stop joking and upgrade your app now…",2,True,25,3,off_topic_chatter
2460082,damn @117168 that’s cold,6,True,4,3,off_topic_chatter
1892337,@SpotifyCares @43594 Here's a preview of what username she has.,2,True,10,1,account_access
1583960,@115888 get mixtapes please 🙏,2,True,5,6,feature_request
620319,@115888 why am I listening to adverts I can't skip when I have premium?,2,True,14,6,feature_request
727215,Hey @SpotifyCares check your DMs,2,True,5,1,account_access
2225609,@115888 Your awful Android application arbitrarily deleted all of the music that I've paid to download on my Kindle Fire again. #fail,2,True,22,6,feature_request
2316677,@115888 idea for Time Capsule v2. Your favourite jams if you with current tastes were listening to Spotify in say the 60s.,2,True,22,2,general_inquiry
879608,@SpotifyCares can you help with a problem please ?,2,True,9,1,account_access
1788231,"Hey @SpotifyCares! I can't login to my account on browser, some family mambers cannot access their accounts. Any known issue going on now?",2,True,23,1,account_access
2665927,Wish there was a way to like a song in my Discover Weekly and not have it automatically saved to my music @115888,4,True,23,6,feature_request
2216014,@115888 You guys should try updating your categories,2,True,8,3,off_topic_chatter
2059489,@SpotifyCares My android app crashes every time I try to share a song. I've cleared the data and re-logged in but it still happens.,2,True,24,4,app_bug
116634,"@117153 Nope. Still no Premium Family Account, all members are thrown back to Free Account.",2,True,15,0,subscription_issue
2496168,I’m not abroad anymore ugh!!!!! @115888,2,True,6,3,off_topic_chatter
1912423,DEAR @115888 I HAVE THE STUDENT DISCOUNT SO QUIT CHARGING ME FULL PRICE 😡,2,True,14,0,subscription_issue
1245527,@115888 needs to being back 3 months for .99. No way in hell Im paying $10/month for it.,2,True,18,3,off_topic_chatter
2645728,@117153 need help in deactivating card associated with account.,2,True,9,0,subscription_issue
2913981,There seems to be an issue @115888 it’s impossible to play any song,2,True,13,6,feature_request
823260,@SpotifyCares would be cool if Spotify included production details of music. Label. Producer. Engineer. These people deserve recognition 2,2,True,19,2,general_inquiry
739459,@SpotifyCares can’t log in using Facebook. Why? Sos,2,True,8,1,account_access
1095442,The @115888 desktop app could be vastly improved by allowing keypresses to jump to artists starting with that character…,2,True,19,3,off_topic_chatter
2580723,@115888 How about adding delete all from queue option? Just a thought,2,True,12,3,off_topic_chatter
1911695,@115888 I upgraded my account 4 months ago to family and friends and still being charged 9.99 on top of the 14.99. Getting fed up now.,2,True,26,0,subscription_issue
499267,@SpotifyCares so happy I have my account back with all my downloads 😁,2,True,13,1,account_access
2318532,Here’s a song for you… I Am the Resurrection - Remastered by The Stone Roses @SpotifyCares inform intetnational users when purchasing a gift card to use @115993 #GoodShit im getting flogged tonight ...#DrunkAsTenCunts #Flaggon hashtagFlaggon FlaggonHard,4,True,36,2,general_inquiry
2119219,@115888 had y'all for years and y'all gonna cut me for a late payment. Rely on y'all!! Gonna do me like that I need Spotify,2,True,25,6,feature_request
2360623,Does anyone know how to contact @115888 ? Someone else is using my account even though I’ve repeatedly changed my password and email.,2,True,23,0,subscription_issue
2611709,Erm @115888 @116130 @SpotifyCares - this is NOT a @100864 @100865 @100866 @100867 album... Who is this imposter?!,2,True,18,2,general_inquiry
539176,"@SpotifyCares Is it at all possible to get ""Satie: Vexations (840 Times)"" to be removed from Erik Satie's Artist page? It's a joke, I know, but it's really annoying to have to scroll so far to get to any of his other music. It's the same song literally 840 times.",2,True,50,2,general_inquiry
2062126,@115888 this is the worst policy ever. I am #Jamless in #Jerusalem,2,True,12,3,off_topic_chatter
2199345,@115888 why is the playlist scroll sidebar on the right (like on Android) missing on iOS? Scrolling down takes ages with my iPhone...,2,True,23,4,app_bug
590127,@SpotifyCares my daughter has deactivated Facebook and cannot log on to Spotify. Have activated facebook but still cannot logon. What to do?,2,True,22,1,account_access
2550459,@115888 why can’t I find a playlist that I made on my second account. I get not results when searching the playlist name or username,2,True,25,6,feature_request
633998,@SpotifyCares can I delete songs off my artist profile?,4,True,9,2,general_inquiry
2065523,@115888 I’ve found something for the time being 🎉,4,True,9,3,off_topic_chatter
2473697,@SpotifyCares I cant remember any details to my premium account and cant log in or change password.,2,True,17,1,account_access
919923,i hate it when you shuffle play on spotify and it gives you a song that's not even on the album,2,True,21,2,general_inquiry
823258,Is there @115888 Premium Karaoke? 🤔,2,True,6,6,feature_request
2403075,Dear @SpotifyCares. I would like a feature to add a song to my playlists at the beginning in stead of at the end. Is it on your backlog?,2,True,28,2,general_inquiry
1358461,Never wanted a feature so badly as I want the ability to tag songs for flexible playlists @115888 perty plz,2,True,20,6,feature_request
611978,".@115888 migration process is not perfect. I have some extra albums I have never seen, not sure what is missing. #Groove #BringBackZune",2,True,22,6,feature_request
1234846,"@SpotifyCares Mac 1.0.65.320.gac7a8e02 - many artists are no longer accessible - ""This song is not available."" - made playlists just wks ago",2,True,22,4,app_bug
504297,@SpotifyCares why had voodoo ray//a guy called gerald disappeared from Spotify??? :(((,2,True,12,2,general_inquiry
1869344,@spotifycares can't log in from computer. Dowloaded latest app...this is how I get a hold of you 4 help??? Maybe I'll contact #tidal,2,True,23,1,account_access
1093738,@SpotifyCares how do I contact somebody about payment issues? Please get in contact with me,2,True,15,5,billing_dispute
1717844,@116130 Any chance of an apple tv app anytime soon?,2,True,10,3,off_topic_chatter
70686,@115888 Snälla börja utveckla för linux igen...,8,True,7,3,off_topic_chatter
2788008,"Another day, another day #Reputation isn’t on @115888 😭😭",2,True,9,3,off_topic_chatter
961759,".@115888 #wishlist: link 2 song lyrics Bonus: Option to print entire album of lyrics, chords etc #Spotify #suggestion #bells #whistles",2,True,20,6,feature_request
842000,@SpotifyCares Please bring Spotify to India,4,True,6,2,general_inquiry
2395916,@115888 when will you change Seohyun's profile picture.. She released her 1st mini album in 2017 yet you're using an unsuitable old picture of her 😥 Please us3 of her album covers it'll be so much better 🤗 And thanks ❤️,4,True,41,3,off_topic_chatter
116618,"@117153 I'm still having problems with upgrading to premium (promo 3 months for 9,99) on this moment. Can't seem to pay with paypal.",2,True,23,0,subscription_issue
2391994,@115888 please add lovelyz new album,2,True,6,6,feature_request
1348071,Why isn't the majid jordan album on spotify yet..,2,True,9,2,general_inquiry
1268541,Will Twicetagram be on @115888 @SpotifyCares ???????????,4,True,7,2,general_inquiry
2405254,@SpotifyCares iPhone X support any time soon?,2,True,7,2,general_inquiry
1339948,@SpotifyCares (2/2) please can you refund the payment just now and I will activate my new subscription?,2,True,17,5,billing_dispute
2284055,"What is this “Stranger Things Mode, @115888? My curiosity is peaked. 😳",2,True,12,3,off_topic_chatter
335835,@SpotifyCares STOP ONLY LETTING ME HAVE THAT UGLY ASS ALY AND AJ CHEMICALS REACT REMIX THE ORIGINAL DESERVED BETTER 😤,2,True,20,2,general_inquiry
1327942,@SpotifyCares ui ano na bat di pa na a-activate account ko? huhu need ko na music. :(,2,True,17,2,general_inquiry
562468,"@SpotifyCares @SpotifyCares hi, i bought a 3 months premium promotion with 49.990 IDR only and with SIM Card payment method, my credit was drecreasing but my account still free. Can you help me? RESEND",2,True,34,5,billing_dispute
2076196,The song shuffle on @115888 is absolute cancer.,2,True,8,6,feature_request
1115805,@115890 @130906 @115888 @115786 why aren’t the songs I have on groove music able to download? I transferred them over and half are missing. Groove needs to stay because at this point Spotify sucks. I can’t download the songs I own either. #pitty,2,True,43,4,app_bug
1939630,@SpotifyCares you keep taking £9.99 out of my account but I’ve got a free subscription?,4,True,15,5,billing_dispute
497738,". @115888 should have liner notes with albums on their platform, or at least credits. A lot of people put in a lot of work to make a record and I’d love to know who they are.",6,True,37,6,feature_request
2466904,Hey @115888 @SpotifyCares I lost all my songs and albums again,2,True,11,1,account_access
1832210,@115888 why do I have to constantly restart my phone to get your app to work as intended?,2,True,18,3,off_topic_chatter
340625,".@115888 needs a “You’ve skipped over this song literally every time it’s come on shuffle, would you like to remove it from your library” feature",2,True,25,6,feature_request
1342980,How to download song's from spotify?😭😏 #Spotify?😏,2,True,7,2,general_inquiry
2219867,@115888 you should create an alarm feature so that people can wake up to their fav songs,2,True,17,6,feature_request
2039849,@SpotifyCares I dm you guys please answer it’s urgent,2,True,9,2,general_inquiry
1350832,"@118266 sy mau lapor akun yang kena hack min, gimana? Tiba-tiba device ini connect ke Spotify teman saya",2,True,18,2,general_inquiry
2747503,@SpotifyCares is your site down or something ? i can't change my payment details ?,2,True,15,5,billing_dispute
2961993,@SpotifyCares hello quick question - where do i sign up to get end of year stats? BECAUSE I MISSED OUT LAST TIME :'(,2,True,23,2,general_inquiry
2983684,"@SpotifyCares songs keep disappearing out of my playlists, I keep needing to re-add them every time, how come?",2,True,18,4,app_bug
2058529,@115888 i want #sheep so put it thank u,2,True,9,3,off_topic_chatter
1858773,@115888 any way I can get a backup/list of everything I have downloaded/followed? All my music has been wiped twice now🙃,4,True,21,6,feature_request
1785473,"Hello, my pc has windows8.1 enterprice and the version of my spotify is 1.0.65.320.gac7a8e02. I still have problems listening to some discs",2,True,22,4,app_bug
1780432,@117153 I am having trouble uploading payment information and it keeps saying it's not updated. PLEASE ADVISE.,2,True,17,0,subscription_issue
2251358,hey @SpotifyCares y’all double charged my account this month and i can’t figure out how else to resolve this matter. could y’all DM me?,2,True,24,5,billing_dispute
1102505,@115888 put Hot Love Drama by @30237 on Spotify please and thank you.,2,True,13,2,general_inquiry
79386,"@SpotifyCares (2) when I launch Spotify I get absolutely nothing. To me it amounts to the same thing as a business, for example, refusing to provide a ramp for its wheel chair bound customers. I look forward to downloading an update to Spotify that I can actually use.",4,True,48,4,app_bug
2763654,@SpotifyCares why are entire albums that were just released on Spotify less than two weeks ago now suddenly saying they are unavailable? Same goes with others that have been on there for years that won't play now. Why even list them?,10,True,41,2,general_inquiry
2779510,"@SpotifyCares Hi Spotify, I am having trouble changing my Spotify email although my Facebook email is updated. Please advise how I could proceed on, thanks!",2,True,25,1,account_access
949518,@SpotifyCares hi i already paid for my premium subscription but my account is still on the free version :/ username is christaabad,2,True,22,5,billing_dispute
1156867,@115888 when the fuck did y'all lose Jay z?,2,True,9,3,off_topic_chatter
6524,@117153 @SpotifyCares Im having a problem with my premium subscription. Please help!,2,True,12,5,billing_dispute
2369726,@SpotifyCares I need to switch payment options and it’s way more difficult than it should be. Please help thanks,2,True,19,5,billing_dispute
2939701,@SpotifyCares hey is 3 months for 0.99 cent a proper offer I just got an email about it?,2,True,18,5,billing_dispute
1939348,"@SpotifyCares Help, how can I cancel my Sons ‘Spotify for Free’ Account, as I have just signed up for a family account?",2,True,22,5,billing_dispute
2056652,@115888 how come your app won’t let me upgrade to premium. All it does is tell me I should but won’t actually allow me,2,True,24,0,subscription_issue
1925375,@116130 help! Is there a way to stop the app from having to re download all tracks when it signs out or updates ?,2,True,24,4,app_bug
1947020,@115888 客服提單編號09811169 哪時候可以處理 ? 幹 真的很火大,2,True,6,3,off_topic_chatter
2537571,hey @125633 I just submitted my verification for my artist page. just letting you all know @115888,4,True,17,3,off_topic_chatter
486930,@SpotifyCares I had to cancel the debit card on file for my premium account. How do I update the information for my new debit card so that my premium service is not interrupted? I do not have an email from you guys in my inbox.,4,True,45,5,billing_dispute
2145993,MY LIBRARY FOR THE PAST 10 YEARS JUST DISAPPEARD @115888 SEND HELP SOS,4,True,13,3,off_topic_chatter
1031952,@115888 @SpotifyCares I signed up for an account and my username is random letters and numbers. I didn't set my username to that. Any help?,2,True,25,1,account_access
56084,"@SpotifyCares This was the seventh song suggested to me that was already on my playlist, and the fifth that had already played",4,True,22,2,general_inquiry
238158,"@SpotifyCares Hi, why is ‘Night and Day’ from Bill Evans Trio’s album Everybody Digs Bill Evans available on my laptop but not my phone? Ta",8,True,25,2,general_inquiry
2038173,"@117153 Hello, I can't join my family's premium plan, it says an error has occur but I don't know how to fix it, please help me",2,True,26,0,subscription_issue
160533,"@115888 what happened to your new music Friday playlists? They used to be great, saving several songs from each playlist. Total garbage lately, look harder",2,True,25,6,feature_request
2747477,@115888 any ideas why my Spotify keeps stopping midway through a song? Never happened before. Using Samsung S6?,2,True,18,4,app_bug
2705169,"Hey @115888 I was trying to listen to Objective to Harvest by Rings of Saturn, but instead their song Harvest played and I got really confused. I have the song Harvest downloaded to my computer, so it may just be getting confused. If you can fix that then thank you!",6,True,50,6,feature_request
1707884,Genuinely think someone has opened my spotify because they’ve been playing an acquired taste of Melanie Martinez &amp; the victorious soundtrack,2,True,21,2,general_inquiry
2557550,"@SpotifyCares so you get a 30 day trial for individual, but not for family plan? I just signed up and see I was charged for family plan",2,True,27,5,billing_dispute
1268546,"@SpotifyCares, guys, could you please fix this artist? This is not The Real Tune, this is Lil Wayne. All of this:",2,True,21,2,general_inquiry
2312995,@115888 when will we have #REPUTION,2,True,6,3,off_topic_chatter
819613,"If @115888 recommends one more Lil Pump, Lil Purpp, or Lil Xan song to me I’m canceling my subscription",2,True,19,6,feature_request
2018543,@SpotifyCares Can users who have their service with a mobile provider get Premium for Family? There isn't an option on either website.,2,True,22,5,billing_dispute
2322407,"@115888 Why does the setting-&gt;advanced settings-&gt;Startup and Window behaviour not save my selection I have selected NO to open at logon, but EVERY time Spotify starts and I DO NOT WANT THAT!!",2,True,32,4,app_bug
2603367,Wish @116130 wouldn't over charge me then air my dms??,6,True,10,0,subscription_issue
2158637,@SpotifyCares hi I can't upgrade to premium with my card keeps saying I have reached my limit.. I've even tried to use a Different card still not working can you please help me,2,True,33,5,billing_dispute
1978615,"Hoi @115888, Hoe lang gaat dit duren? Al een maand verder, maar ik hoor maar niks.",2,True,16,3,off_topic_chatter
1336499,@SpotifyCares I need help y’all won’t accept my payment and yes I’ve went through the troubleshoot. My card works fine everywhere,4,True,21,5,billing_dispute
2588485,@SpotifyCares help on changing a premium account for college student,2,True,10,5,billing_dispute
2312966,"@SpotifyCares Hi there. Can you tell me why, when I press shuffle play on a specific album, I keep getting all these other unwanted tracks instead? Will have played 8 tracks of other stuff before I get to what I actually clicked on. 🙄 Deeply annoying.",2,True,46,4,app_bug
1158345,It’s 2017 and @3072 @115888 still didn’t figure out how to store more than 3333 songs for offline listening on your phone . #fail,2,True,24,6,feature_request
2905903,RT @804358: @SpotifyCares You have “The Mars Volta” and “At The Drive In” but no “De Facto”? :’( #Hashtag,2,True,19,2,general_inquiry
519901,@115888 the new track on Kaleo’s page clearly isn’t by them it’s a rap song by what looks like an American rapper with a similar name,4,True,26,6,feature_request
647130,"@SpotifyCares I haven't changed my payment details since I got my new card and you guys continue to have issues. They're on your end I'm afraid, not mine.",2,True,28,5,billing_dispute
552683,@SpotifyCares I received a notification on your annual premium subscription but logged in and can’t find how I can take advantage of this,2,True,23,5,billing_dispute
1855401,@115888 how do I just get a list of songs from an artist? Not bothered about “popular”...,6,True,17,6,feature_request
1985378,"@117153 I have 4 albums under different artist account with same name, i want to consolidate 4 albums under 1 artist page ""Unibass""",2,True,23,6,feature_request
1805074,@115888 y is there explicit warnings on this artists violin music.There’s no lyrics nor a function 2 correct this error,2,True,20,6,feature_request
1942829,"@117168 @115890 Since I have migrated from Groove to Spotify, Can we expect a decent app on Windows 10 Mobile? It's not working.",2,True,23,4,app_bug
1900123,@117153 I paid for premium on the 19th... It works on my phone. when on my desktop it says free,2,True,20,0,subscription_issue
809602,What? @35820 is not on @115888!!!,2,True,6,3,off_topic_chatter
1162310,"@115888 @SpotifyCares my web player is showing up in Japanese (I never changed it to Japanese), but my account settings all are set to English. How do I get my web player back to English? Very frustrating 😡",2,True,38,1,account_access
2912453,@SpotifyCares getting a 504 gateway timeout. reports others are too.,2,True,10,4,app_bug
2139006,"Berharap ada developer yg masukin lagu qosidah Almanar di @118266 biar lebih mantap lagi barat ,dangdut, qasidah hehe",2,True,18,3,off_topic_chatter
43451,@SpotifyCares Why can I not pay for Spotify Student via PayPal?,2,True,11,5,billing_dispute
2393596,@SpotifyCares do let me know why can't I download @115888​ in Pakistan on my mobile?,2,True,15,4,app_bug
2052967,"My sister sent me an invitation for Spotify Family twice and I have yet to receive an email...not in my inbox, junk or deleted 🙄 @117168",2,True,26,1,account_access
371256,"It's 2017 but nothing about @115888 interface resembles the way we keep physical - sorted stacks, organized collections 2/",2,True,19,3,off_topic_chatter
2338227,"@118266 Halo admin, daritadi spotify saya error, udah restart hp masih ga bisa katanya ga ada koneksi, tapi pake wifi, ini gimana?",2,True,22,4,app_bug
2517298,"@SpotifyCares Spotify should offer an option to migrate accounts from FB to regular email accounts. I never liked the ""Create with Facebook"" option but when I joined Spotify, it was the only way. I liked @115888 more than I disliked create w/ FB. Please set us free! #BreakFree",2,True,48,1,account_access
1935077,@SpotifyCares I cancelled my premium subscription but you have taken payment from my phone account regardless. I need it back please,2,True,21,5,billing_dispute
658037,"@115888 Is there anyway to make your shuffle algorithm actually work better? When I play my entire library, it only plays newer additions.",4,True,23,6,feature_request
187595,@SpotifyCares it says “spotify is online” :/ my internet is working but i can’t use my spotify,2,True,17,4,app_bug
1509479,@SpotifyCares Why can Spotify not be placed on the sd card? saves a lot of space on my mobile,2,True,19,4,app_bug
2569009,".@SpotifyCares Hi Spotify Team, I’m having issues w/my Family Plan. Keep getting the same error prompt. What’s the best way to connect?",2,True,22,1,account_access
1933171,@SpotifyCares they have changed the email to __email__ 🤬,2,True,9,1,account_access
2071207,@115888 Plz add more @18054 songs,2,True,6,6,feature_request
887935,@115888 Is it really free? Not a come on? When do u start charging me?,2,True,15,0,subscription_issue
