conversation_id,first_customer_text_clean,num_turns,is_resolved,customer_word_count
1287761,"@spotifycares Can you guys give me the track list to the Crash Course playlist from Oct.r 18th? Song stuck in head, don't remember the name",4,True,25
1287763,"@115888 me han cobrado dos veces necesito saber donde puedo contactarme con alguien para aclaraciones, gracias.",2,True,16
1287767,"@117168 by login in to your stupid application but without being able to do so, I can't get past not being able to login.",2,True,24
1287770,I be watching ads to get 30 minutes of ad free music and @115888 still be giving me like 7 ads after a 2 minute song,6,True,26
908528,"@117153 @SpotifyCares Payement on my apple invoice ,but status of my account remains 'Free' I've tried to restore the app,log out,login,but it doen't change.",2,True,24
1287778,I updated spotify and now i cant see the exact release dates of the songs/singles... why? will it come back? please i need it @SpotifyCares,2,True,25
1287781,Why doesn't Spotify have the Azealia Banks - 1991 EP 😪😪,6,True,11
1288044,"Dear @115888, I love the album artwork full bleed on the phone screen for the 'time capsule' playlist, but why not for all playlists?",2,True,24
1288440,@115888 @54065 do students in UK get 50% off ?,2,True,10
1288443,@115888 Hello. Can I speak to someone about my account pretty please? Thanks,2,True,13
1288445,@115888 please help!! Trying to upgrade from free to premium but there is no option inapp.. or App Store? 🤷‍♀️am i a baileys too gone? 😂,2,True,26
1288451,"I just made sure I have the most recent version of Spotify, and the playlists aren't sorted by artist or anything right now : /",4,True,25
1289171,@115888 yall app trippin pls fix it,4,True,7
1289175,@SpotifyCares App on PS4 says it can't connect to PSN. Happens even when I'm listening through the PS4 and controlling on my phone.,4,True,23
1289179,YOOOOO OKAY SO I GOT REALLY HIGH LAST NIGHT AND LOGGED MYSELF OUT OF SPOTIFY AND I AM LITERALLY CRYING BECAUSE I DONT REMEMBER THE PASSWORD,2,True,26
1289184,"@115888 when listening to an album, not very good to get another artist coming up 5 songs in a row before returning to the album!!",4,True,25
1289915,@SpotifyCares How do I report or disable certain ads on mobile? I never never ever want to hear Mike Huckabee's smug BS between songs again,2,True,25
1289919,@SpotifyCares is anybody going to support? I am still waiting as a paying premium customer and cannot log in on any device. Disgraceful,4,True,23
1289922,@115888 Where's the album the existential of soul from tim maia?,2,True,11
1289930,@SpotifyCares just upgraded to premium - invited family members but cannot seem to set up new accounts - can you help please?,2,True,22
1290553,@SpotifyCares Windows 10 - after latest update Spotify connect doesn't find my Xbox One S or PS4. I use ethernet for all my devices. I was previously able to connect to my Xbox and stream music to it.,2,True,38
1290555,I wish @115888 had a feature where it builds your discover page based on what you're doing. my gym tastes are WAY different than normal.,2,True,25
1290557,@115888 you’ve made me very happy. Thank you. I appreciate you.,2,True,11
1291269,Can someone tell me if I can still send songs on @115888 to ppl I’m following... I can’t work it out &amp; the help forums are confusing,6,True,27
1291275,@115888 where did the taskbar hover controls go? :'(,6,True,9
1291282,Hey @115888 why is this a thing despite it being a premium account?... @SpotifyCares @117168,4,True,15
1291285,Wondering why @115888 in not available in Kuwait!,4,True,8
1292216,@115888 I love you,2,True,4
1292219,@115888 I've been having trouble logging in with my account and I've reset my password many times and log into other devices and won't work,2,True,25
1292221,@115888 someone stole my account y'all,2,True,6
1292223,hey @115888 can you friggin turn down the volume on your damn commercials? -3db &gt; 0db #noisewars and don't give me that crap about premium!,2,True,25
1292225,@115888 @54223 can we fix the fact that the self titled album does not have the explicit versions ?,2,True,19
1293210,"@SpotifyCares hi, Spotify isn’t set on offline but every time I’m not on WiFi it says “Spotify is offline” but my data is activate",8,True,24
1293213,@SpotifyCares Unable to login due to website telling me my account is linked to Facebook when it is not.,2,True,19
1293220,@SpotifyCares ik ben mijn e-mailadres vergeten van mijn Spotify account,6,True,10
1293222,"aye @115888 you know when i make a playlist of hip hop songs from 3 years ago, i don’t want one direction 👀",2,True,23
1293229,@SpotifyCares So problem fixed,2,True,4
1293226,@115888 having problem what going on,4,True,6
1293232,@SpotifyCares I think you've got to take a closer look at what year song came out in...,2,True,17
1293234,@115888 @SpotifyCares let us sort by artist/song/etc on rapcaviar and other Spotify made playlists please!!,2,True,15
1293236,if you don’t fix this damn bug where my phone pauses my music every .002 seconds and switches to siri i’m getting apple music @SpotifyCares,2,True,25
1294208,@SpotifyCares im all fixed up!! 👌👏👏thankyou 😍😍,2,True,7
1294210,Am I the only one having issues with @115888 rn???😩😩😩😭,2,True,10
1294213,"When is @115888 gunna put Somo's version of ""Young and Beautiful"" up to download? It's my only wish lately..",4,True,19
1294216,@SpotifyCares how do I access my family premium plan? it is not working on the Spotify site.. be nice to chat or talk with someone,2,True,25
1294218,"@SpotifyCares i can't log into my account on desktop/mobile app using facebook credentials, can you help me please?",2,True,18
1295636,@SpotifyCares when will be spotify avaible in Macedonia please do this i need spotify,2,True,14
1295658,@115888 @SpotifyCares What exactly is going on here ? Please fix that .,10,True,13
1295666,"@SpotifyCares Even play any song from the playlist, a different playlist etc. it just won't play I've already exited and went back into the app many times",8,True,27
1295669,Is Eminem’s entire catalog currently unavailable? @SpotifyCares,2,True,7
1295671,@SpotifyCares I use Facebook to sign on to Spotify but I want to change my Spotify email to be different than my Facebook email,2,True,24
1295919,@115888 sis why do I have to crank the volume when I play music through the app through Bluetooth in my car? like it’s hella quiet,4,True,26
1295921,"@SpotifyCares Hi! Shuffle seems to default to off when connected to my car via Bluetooth, is this a known issue? Cheers!",2,True,21
1295924,Alllll day long u interrupt my songs asking me to upgrade then when I finally want to upgrade it's nowhere to be found. HELP😠 @SpotifyCares,4,True,25
1296388,@115888 @SpotifyCares @3072 how can I disable spotify connect?,8,True,9
1296773,Hey @115888/@13281 why has offline scrobbling not been implemented yet? /cc @SpotifyCares,2,True,12
1296897,@115888 kindly launch the app in Kenya we've been waiting patiently but we really want the app thank you.,2,True,19
1296904,"@115888 why has this not been fixed yet? New phone, new iOS. Still unable to turn off behind the lyrics.",6,True,20
1296906,@SpotifyCares i dont use my email anymore from my spotify pre account and now i cant make a new password because i forgotten it. Pls help me,2,True,27
1297561,@SpotifyCares And the long # when I click on About Spotify is 1.0.66.478.g1296534d,2,True,13
1297560,@SpotifyCares I downloaded Spotify for Mac but it’s so slow. Are there updates or should I continue to use the web since it’s quicker?,2,True,24
1297566,@SpotifyCares why was every @54375 song taken off Spotify?,4,True,9
1297569,@115888 put TWICE on spotify,6,True,5
1297575,@115888 I don't want to listen to conservative ads about the tax reform please remove it.,4,True,16
1297695,"@SpotifyCares Hi,my friends daughter is in Phil&amp;mom lives in UAE.Shes just a student and spotify doesnt want to accept her moms credit card",2,True,23
1297697,"@115888 Guys, your ads are way too bright. Music sounds fine, then your ads pierce my ears. Chill out.",2,True,19
1297707,@115888 v Chrome je úplně nepoužitelné. Většinu času je to zatuhlé. Ve Firefoxu úplně to stejné. Nějaké nápady jak to fixnout?,4,True,21
1298039,"@SpotifyCares Hi spotify, I want to activate spotify premium for family, but we don't have credit card. what can I do?",4,True,21
1298047,"Dear @115888 if I wanted to listen to 4 straight tracks of the same artist I would have the decency to search the name, not your shuffle",2,True,27
1298049,SOMEONE EXPLAIN @115888 @115948 @214907,2,True,5
1298052,Why can’t I control Spotify through control center without unlocking my phone anymore in iOS11? @SpotifyCares is there a setting?,6,True,20
1298057,"@115888, ¿could you add a psychodelic visualizer in the Xbox App? Please. Thanks.",2,True,13
1298061,Perhaps the only thing keeping me from getting @115888 premium is that they don’t have the soundtrack to the 1999 (best) version of Annie.,2,True,24
1298576,Someone tell me if they can listen to this cos every time I click on it it just keeps loading,2,True,20
1298579,@spotifycares can you help me?,6,True,5
1298584,@115888 has a unique ability to create the most annoying commercials ever. #CantAffordPremium,2,True,13
1299096,"@115888 somewhat disappointed to see that there is no top 50 music list for India 🇮🇳, perhaps the country that makes the most music",4,True,24
1299098,"@SpotifyCares Really need help, my credit card was charged twice with an hour interval of spotify (the student promo)",2,True,19
1299103,@115888 your shuffle constantly playing the same songs over and over again is the reason I want to end my life,4,True,21
1299582,"HEY @115888 YOU SHOULD REALLY INCLUDE US ""LITTLE PODCASTS"" ON YOUR STREAMING SERVICE.",4,True,13
1299697,"@115888 love this week's recommended music playlist, any buttons I can press on the app to ensure more of the same style next week?",4,True,24
1299702,@SpotifyCares I’m trying to upgrade to premium and regardless of logging in/out and payment type I get this error #TakeMyMoney,2,True,20
1299705,@115888 I noticed you don’t have Tool..it’d be real cool if you did tho,4,True,14
1299708,hey @116380! @3541 just released a brand new single called ‘killing me’ you should add it to one of the aussie playlists!!,2,True,22
1299904,@SpotifyCares Hi. I converted to family premium from single premium. Paid annual fee but looks like I will still be charged monthly as well?,2,True,24
1299920,@116130 @115888 Recommended tracks my bum! Why would I want Maroon bloody 5 on my Blade Runner Soundtrack list!!!,4,True,19
1300191,@115888 Is there a way to make the app remember where I am in podcasts? When I pause a cast to listen to some music it starts the cast over,4,True,30
1300846,Spotify needs to make a feature where you can block a certain artist or song @115888,2,True,16
1300848,@115888 bring back @13172 Spotify sessions,2,True,6
1300851,"@118266 Kalau misalkan saya udah bayar untuk subscribe 1 bulan kedepan, tapi saya stop apa untuk 1 bukan ke depan saya masih premium?",4,True,23
1301021,"I wish we could downvote tracks in your Discover Weekly (&amp; other playlists), so you don't get those tracks/genres anymore @115888",2,True,21
1301043,"@115888 Now, when Harry Styles is solo artist can you add ""Don't let me go"" ? ❤️",2,True,17
1301045,@115888 #TAEMIN_Move album dropped and you helped me catch it^^ I’m a happy camper!,2,True,14
1301427,"As soon as the ad finishes, nothing plays. I tried a different playlist and it says I need to get premium. What's going on? @115888",2,True,25
1301430,"@160408 Please put back the full release dates on songs and albums, instead of just having the year, it was really helpful and I liked it",4,True,26
1301433,.@115888 stop freezing up whenever I play Gaga u homophobes,2,True,10
1301436,@115888 I don't pay for premium to see this??????,4,True,9
1301447,@115888 why can’t I share what I’m listening to on my Twitter anymore? Helpppppp!,6,True,14
1301452,@SpotifyCares I have 2 payments coming out to you. I don't know the account sign ins and want to cancel the accounts. How do I do this?,2,True,27
1301942,@116130 give me a job lads I live for music and ur playlists x,4,True,14
1302061,"@SpotifyCares the new ui is beatiful and all, but i think ill rollback and pray to god you guys fix this .",4,True,22
1302070,"@SpotifyCares most of the time i use the mobile version is when im not connected to the internet , so this is kinda of a big deal breaker for me.",2,True,30
1302074,"@115888 im having a issue with the mobile app, can you pls dm me ?",2,True,15
1302227,@125633 hello how can \i add my original music to spotify?,4,True,11
1302425,"@SpotifyCares hi, can you help me disable the start on login feature? I'm on Mac OS X High Sierra running Spotify 1.0.66.478.g1296534d",2,True,22
1302428,ozan manas spotify'da başka bi manas'la karışmış dksjfskdjf düzeltseniz keşke @spotifycares,6,True,11
1302437,@115888 Do you need internet to listen to your music?,4,True,10
1302805,"Spotify isn’t letting me listen to Move, @115888 get it together before I switch to Apple Music",2,True,17
1302813,@SpotifyCares I think I have duplicate accounts can you help sort please?,2,True,12
1302922,@115888 premium family subscriber. Blank invite screen dozens of others in comm help same issue no solution hopeless support,2,True,19
1302925,"@spotifycares Is there anyway you could please add ""King Of The Fall"" by the Weeknd to spotify? I need that for my pregame playlist.",4,True,24
1302931,what is this? @SpotifyCares,6,True,4
1303858,"@SpotifyCares Hi! I used to listen to this album, now it's ""grey"". Can u bring it back for me? I'm from Brazil Tks!",4,True,23
1303860,"@SpotifyCares I cant share to facebook, I linked everything up but it still wont do it",2,True,16
1303862,@SpotifyCares I’ve seen errors in bios. And do you do anything for band name collisions? I’ve seen pages where albums were from diff bands with same name.,2,True,27
1304298,@117153 my subscription says I have Spotify Free but I'm being charged $11 every month. I still get ads. So? What's wrong?,2,True,22
1304304,"@SpotifyCares Hi, I was asked 2 update payment deets, it didn't work, but I've been debited 4 times &amp; still isn't working. Can you help?",2,True,25
1304770,"Dear @SpotifyCares, i want my #NowPlaying back 😌",8,True,8
1305285,@115888 WHY HAS ALL MY MUSIC BEEN DELETED AND REPLACED BY SPANISH MUSIC????,4,True,13
1305287,@117153 im having issues i just signed up for the student discount and i got charged but my account isnt showing as a premium,2,True,24
1306142,"@115888 It's cool that y'all have podcasts now?! But yo, where's the Joe Rogan Experience??? @425231",2,True,16
1306144,@SpotifyCares I need to close my sons account. __email__. He used a facebook account that no longer exists.,2,True,18
1306146,"Is @115888's desktop app trash or am I missing some magical button that makes it work, like, at all?",2,True,19
1306148,@SpotifyCares I’ve tried to link my acct through FB/says error. Try to log in through email/email already registered. Help 😫,2,True,20
1306498,How come @14797 Revenge Album is disabled on @115888 I loved that album.,2,True,13
1306501,"Dear @115888 Discover Playlist, I want good new music, not music that's already in my library. Love and kisses Estevan",2,True,20
1306504,why is burning not on @115888 @17050,6,True,7
1306509,"@115888 How are you also not going to let me get back on student until next month? Man, you guys have such great practices",2,True,24
1306513,"Hey @115888 WTH is going on with your web player? Keep getting ""Oooops, something went wrong with the playback. Reload"" every 2nd song?!?!",2,True,23
1306863,@115888 I hate you I’m getting Apple Music and I’m serious this time,2,True,13
1306866,"@115888 Is there a reason some albums are not complete? ""Troubadour"" by George Strait is missing from the album of the same name! Help!",4,True,24
1307344,@SpotifyCares i try and watch the 30 minutes ad free video and end up getting 3 ads after watching the video &amp; not getting my 30 minutes😐,8,True,27
1307346,.@115888 hey :) hurry :) up :) with :) Beach House 3 :),2,True,13
1307350,It's a full-blown travesty that the @115888 library doesn't contain the original #getoveryourself by Eden's Crush,4,True,16
1307352,It smell like y'all hiring? @115888 @SpotifyCares @7997,2,True,8
1308113,"@115888 hi, someone hijacked my account. I need help asap!",2,True,10
1308115,@SpotifyCares Hello! I recently submitted a claim for the artist page Quiet Mountain. Someone else has since released something there too.,2,True,21
1308117,@SpotifyCares please please please don’t deploy this design throughout the app. Personally don’t appreciate the changes 😣,2,True,17
1308119,Spotify needs to update at 11 not 12. @115888 @SpotifyCares,2,True,10
1308121,"@115888 and a way to select albums ""to be downloaded"" when they're released",2,True,13
1308316,@115888 This tweet released it LET’S GO!!,4,True,7
1308320,Yo @115888 is buggin!!! I was listening to @209394 (gettin my thugga trapstar on) when all of a sudden this Brady bunch bullshit came on🤔,2,True,25
1308323,I hope @115888 has the @34804 album ready...because we are ready 😍😍😍,4,True,12
1308328,@10917 @2602 @17940 @32023 @71554 @171772 @77574 @19948 @SpotifyCares please fix your app its not lettong my playlist play when I click on it 😒😒😒😒,10,True,25
1309663,"@SpotifyCares @115888 There are videos, VIDEO ADS, playing in the banner ads at the bottom of the screen during music. Kinda sucks majorly.",6,True,23
1309665,@SpotifyCares I was just looking more carefully. I bet 90% of my saved songs are gone. Damn it so frustrating.,2,True,20
1310294,@SpotifyCares How do I disconnect Facebook from my account? (after creating the account with Fb),2,True,15
1310296,But I need @115888 to get more mixtapes.,2,True,8
1310300,The @115888 app on my phone won’t open and nothing is ok #SendHelp,4,True,13
1310302,@117153 I need help with my account.,2,True,7
1310304,@SpotifyCares Please check your DM.,2,True,5
1310310,Yeah you too @SpotifyCares @115888 @117168,6,True,6
1310690,@SpotifyCares Wondering why the Big K.R.I.T album 4 Eva is a mighty long time isn’t on Spotify UK yet? It’s out in North America!,4,True,24
1310694,@115888 Really; I will discontinue this app if I don’t get a reply pretty soon.,4,True,15
1310697,i was promised 30 minutes of ad free music and after London Bridge was over a taco bell ad came on consider yourself sued @115888,2,True,25
1311480,"@SpotifyCares hey, I changed my phone and now my premium account has been lost ?",2,True,15
1311649,(1) I have been a @115888 Premium subscriber for years and years. Why the 🤬 am I still not able to hide music I don't EVER want to see?,2,True,29
1311652,Okay for some reason Spotify won't let me listen to the album. Really @SpotifyCares #meaningoflife,6,True,15
1312616,"Hey @115888 is there anyway I can turn off the ""this is..."" playlists? I kinda want to hear all the songs not a few that are picked for me",8,True,29
1312622,FIX YO APP! You need a new interface why can I not even listen to my library on Roku? Get your life,6,True,22
1312625,@115888 And you demand people pay before they can even use this shitty Roku app? Y’all need to recollect yourselves cuz imma cancel,2,True,23
1313112,@spotifycares bluetooth controls apart from volume have stopped working with the latest iOS update. Is that intentional?,8,True,17
1313121,@426799 ลองดูตามนี้นะคะ ถ้ายังไม่ได้ DM หา @SpotifyCares ได้เลยค่า,8,True,7
1313130,@SpotifyCares iPhone 7 running latest iOS and latest app update too. Works when phone restarted but not for long!,4,True,19
1313134,@115888 when is your app going to work properly with iOS 11 🤷🏻‍♂️ hasn’t been working properly since it came out 😩,2,True,22
1313511,@115888 I having troubles again with #spotify. It seems i cannot even go out of the country because now i have to change all settings??,2,True,25
1313514,"@SpotifyCares just got charged for premium, i was meant to cancel before it charged me so i've just canceled right now can i get a refund??",2,True,26
1313516,does anyone know why Agust D mixtape isn't available on spotify?,2,True,11
1313519,Hi @131098 waar is m’n premium gebleven. Ik betaal wel gewoon.,4,True,11
1313991,@125633 @426990 You should add #Breathe to Spotify's pop &amp; inspirational playlists!,2,True,12
1314715,"@SpotifyCares Hello, an unknown device keeps connecting to my Spotify. Please could you help? Thanks",2,True,15
1315454,@SpotifyCares why in the world do I have to look at the behind the lyrics in genius rather than just the lyrics? can I get a setting for it?,4,True,29
1315618,@SpotifyCares Thanks for the help Mind following me 😋,4,True,9
1316883,@115888 IM ONLINE STOP SAYING IM NOT,8,True,7
1317752,@117153 Please help me.. I paid for spotify premium an hour ago.. and until now still not working.. I already sent you DM.. thank you,2,True,25
1317768,@115888 guys please launch the app inIndia. Got a chance to experience your app and it is LIT. We need you !!!,2,True,22
1319209,Hey @8490 the new iPhone update has really screwed you over. The app is always freezing &amp; wont connect with my ear phones 💔😔,2,True,24
1320121,"How can I opt out of Nielsen surveillance in your app @SpotifyCares, and how is an opt out consenybeven considered legal?",4,True,21
1320588,Hey spotify ineed help wit my account @115888 its buggin,2,True,10
1320593,I use Spotify all the time and have been a subscriber for years and I’ve never once seen a video on the service.,2,True,23
1320595,@SpotifyCares @38265 @115888 @117153 when can we expect you in India. I read u're branching in Asia so is India in the list 😊,2,True,24
1320599,"@116130 Hey, I closed down my FB account and tried to use Spotify with my email but refuses... I think I broke it….",4,True,23
1321073,"@SpotifyCares Tried 2 sign up for Spotify but got told my emails are already taken, clicked forgot password, new password still can't log in",2,True,24
1321238,@115888 can help how to solve this..?? i play on web player everything's fine..,2,True,14
1321241,"@SpotifyCares Dudes, where'd half of Chris Knight's catalogue go? It's like arbitrary songs from each album are missing.",2,True,18
908519,@117153 @SpotifyCares I'm having issues with my premium subscription.,2,True,9
1321790,@115888 @SpotifyCares why do certain songs stop playing after a few seconds &amp; then won’t play anymore after I retry to play it again?,2,True,24
1323038,Why doesn’t @115888 have an alarm feature where I can wake up to my favorite playlist/song?,2,True,16
1323630,โดนเด้งจากพรีเมี่ยมเป็นฟรีเพราะที่อยู่ในครอบครัวไม่ตรงกัน เพื่อนส่งคำเชิญครอบครัวมาให้ใหม่แล้ว แต่ยืนยันไม่ได้เลย ทำไงดี #SpotifyTH,2,True,5
1323893,@115888 @SpotifyCares hit the shuffle button again nothing plays,6,True,9
1324006,im starting to think changing to spotify was a mistake....,2,True,10
1324009,@SpotifyCares why I can't see radio option on my desktop and iOS app but it shows in Web player? PC/iPhone 7 iOS11/Premium/Thai region,6,True,23
1324014,@115888 @SpotifyCares The playlist This Is: Rodriguez has a few tracks by different Rodriguez artists,2,True,15
1324017,@SpotifyCares please I would like to report an error I noticed on the details of one of my favourite tracks on Spotify,4,True,22
1324615,Contact sinds aug. Leven Bijna in nov. @115888,2,True,8
1324619,@SpotifyCares just give me a straight answer. I just want to know the latest possible date for fix. Stop apologizing and dodging.,6,True,22
1324856,This is my life after every @116130 app update...,4,True,9
1325672,@SpotifyCares why can't you have a normal contact method?!? Frustrating I pay for a service I cannnot access,2,True,18
1326448,@SpotifyCares hello! I’m still getting adverts all though I’m paying for premium?,4,True,12
1326639,@115888 when do I have to cancel my premium through you to not pay double and stay online without interruptions? Thank you in advance. Kr,2,True,25
1327163,@117153 @191335 my premium account doesn't work since last night. plase help: __email__,2,True,13
1327942,@SpotifyCares ui ano na bat di pa na a-activate account ko? huhu need ko na music. :(,2,True,17
1328436,@SpotifyCares Can’t play Beck’s new album and some other stuff in my library. Help?,8,True,14
1330113,@116130 I just signed up for an account and was trying to get the 99p for 1st month offer but instead it's done a week free. Please help,2,True,28
1330115,@115888 @425725 album in the U.K.???,2,True,6
1330166,@SpotifyCares. I tried to get premium for students and didn't work. Think my school is not a valid one. But i still got charged for it,2,True,26
1330168,@115888 No Spotify in UAE. 😭 #spotifyuae,2,True,7
1330172,@SpotifyCares I bought family. but all the suggestions on my account are not what i want. how can i delete all suggestions &amp; start new,2,True,25
1331379,"o áudio do meu celular tá muito estranho mas tá assim desde o outro, será que é o spotify ou o celular mesmo?",2,True,23
1331381,.@115888 I don’t understand why I keep seeing a message (+ emails) telling me to pay. I PAID! It’s reflected in my account!!,2,True,23
1332933,@SpotifyCares how do you turn up volume on xbox one because it shows my music is playing but i can't hear it ):,2,True,23
1333634,@SpotifyCares my Spotify seems to loose the files I download every few weeks. How can u stop this happening?? shows nothing avail offline!,4,True,23
1333636,@spotifycares why aren't the majid jordan and big krit albums available on UK Spotify?,2,True,14
1334561,@SpotifyCares is it just me or is my phone getting really hot and losing all its battery life while listening to Spotify could you fix this.,8,True,26
1334568,@SpotifyCares can I use NUS Extra for my student discount or is it only unidays?,2,True,15
1334572,@424897 @SpotifyCares menyibuk kan? ke po chi 😒,2,True,8
1334577,@115888 could y’all tweak yalls Release Radar algorithm so I don’t get so much bullshit on my phone every Friday?,4,True,20
1335476,@425725 @SpotifyCares @116130 guys?,4,True,4
1335495,"@SpotifyCares Hi - I signed up for the student discount, it seemed to be confirmed, but I've just been charged full price. Who do I contact?",2,True,26
1335498,@SpotifyCares Please. TYVM! &lt;3,4,True,4
1335505,@SpotifyCares __email__ premium account stolen! mail and pw changed.. i am premium user i fear they will stole card,2,True,19
1335510,Why can you preview songs on @115888 anymore by holding down on the selected song.?!? WHYYYYYYY!!!! 😡,2,True,17
1336177,@SpotifyCares When Comes the Update For Fix Me problems,2,True,9
1336201,"@SpotifyCares I think I’ve asked this before, how many songs can be downloaded before the maximum is reached? #Idownloadtoomanysongs",4,True,19
1336206,@115888 @SpotifyCares I did your stupid survey NOW LET ME HAVE MY MUSIC,4,True,13
1336237,@117168 why can't I pay monthly for Premium? It's only showing me annual subscription and I don't want to pay an entire year in advance,2,True,25
1336481,@SpotifyCares the menu when I back out of the app or lock my phone isn't popping up in the background anymore. Any idea as to why? (Android),2,True,27
1336483,"@SpotifyCares Hi, I have a question regarding the student discount. Why can't I choose paypal as a payment method?",2,True,19
1336486,"@SpotifyCares I keep losing albums I've downloaded to listen offline - can you fix these bugs instead of giving us a ""Stranger Things mode?""",4,True,24
1336490,@SpotifyCares is there issues with creating new accounts at the moment? I keep getting a spinning grey wheel when trying to sign up,2,True,23
1336492,@SpotifyCares i am on an iphone7plus,2,True,6
1336495,all my saved songs disappeared on @117168 and idk what to do 🔫,2,True,13
1336499,@SpotifyCares I need help y’all won’t accept my payment and yes I’ve went through the troubleshoot. My card works fine everywhere,4,True,21
1336502,Anyone else’s @115888 suck recently? Stops after nearly every song and won’t start playing again 😏,4,True,16
1336522,@115888 who can we speak to if we have a question about your internships?,2,True,14
1337467,it's been one year and no update 😭 @115888,2,True,9
1337469,"@118266 halo min, untuk channel pembayaran spotify premiumnya bisa di tambahin jaringan Indomaret?",2,True,13
1337472,@SpotifyCares why can’t I change songs from my home screen or control center??,8,True,13
1337481,@SpotifyCares the invite page for family doesn’t seem to be working...is it me? 😊,4,True,14
1337483,@SpotifyCares how to connect to internet,2,True,6
1337486,@SpotifyCares why is Kelly Clarksons album not working? Everything else is playing fine except her album!,8,True,16
1337494,"Good morning, @SpotifyCares! Having trouble changing my Country to US (moved from Spain). Already updated my payment to a US debit card.",2,True,22
1337496,@SpotifyCares ever since I updated to ios11 your app has been appalling fix it please,2,True,15
1338269,@SpotifyCares where's the new @425725 album at?,2,True,7
1338271,Kindly feature @432153’s Damn I Love You on Today’s Top Hits please dear @115888 @SpotifyCares @118266 ♥️♥️,2,True,17
1338274,"Hey, @spotifycares, any news on the status of the web-player? It's doing the ""Ooooooops, something went wrong!"" Message for 2 days :(",6,True,22
1338281,@SpotifyCares Hi. Does the family plan cost $14.99 or $8.99?,2,True,10
1338285,@SpotifyCares Other thing I noticed is it stops playig occasionally when I exit the app. It also plays fast forwarded on its own,2,True,23
1338284,@115888 @SpotifyCares my iOS app has been very very glitchy! Is this because of the iOS update?,2,True,17
1338288,@115888 says I have too much music saved to my library on my Premium account?I guess it’s time to try Apple Music again.,2,True,23
1338290,"@115888 why is that whith the new update,when I search any song &amp; try to touch the 1st option is like I touch the 2nd or 3rd? -Is annoying",2,True,29
1338951,Ughhh so I’m not the only one! Aye @116130 @SpotifyCares I need this album for the drive home!! 😅🤦‍♂️,2,True,19
1338959,@SpotifyCares doesn't have @55648 on their music anymore. But @129941 does?...hmmm. 🤔,2,True,12
1339549,Great support from @SpotifyCares really top-notch customer care!,2,True,8
1339948,@SpotifyCares (2/2) please can you refund the payment just now and I will activate my new subscription?,2,True,17
1339961,@118266 Saran dong versi desktopnya ada kolom buat update status dan commentnya atau bagus lg ada mini chatnya hehe makasiih,4,True,20
1339964,@115888 I... I'm not sure this is correct.,2,True,8
1339967,"@SpotifyCares Look - I love you guys, but your online chat ""help"" is HORRIBLE. Issue unresolved. Is a call that hard?",4,True,21
1339974,"Why can’t I control @115888 from my lock screen anymore, @115858... is this a power move?",2,True,16
1339983,@115888 can you please add the ability to remove artists from your generated playlists. Its pretty stupid you dont have this.,2,True,21
1339991,Do I need to reconnect to shazam every time I shazam a new song because they don't appear in the spotify shazam playlist😫 @SpotifyCares,8,True,24
1340970,Yo @115888 why can't I listen to Trial By Fire by @425725 yet? :(,4,True,14
1340973,Can I block Bleachers from playing on my @115888 ???,4,True,10
1340978,"Seriously, why aren’t the KRIT or Majid Jordan albums on @116130? @SpotifyCares",4,True,12
1340980,"Hey @SpotifyCares, this Koisuru Universe EP by @355579 is 2017 EP, not 2009 😒😕 Make it right, please. Thx.",2,True,19
1340982,Arg! Spotify hopper av hele tiden til web player. Så må jeg hente den inn igjen. Hvorfor? #Spotify,2,True,18
1340985,@115888 where is Yelawolf's new album at? &lt;/3,2,True,8
1340987,@spotifycares please add Boom Boom to Dinah Janes page @432785,2,True,10
1340991,"Yo, @116130 @SpotifyCares still no @266565 or @425725 album on UK Spotify yet?? 😠",4,True,14
1342005,@115888 It's 2017 and I can't even call you guys. Keep up and update your customer service 2/2,4,True,18
1342012,@SpotifyCares Do you know yelawolf - Trial By Fire will be on Spotify? It was released today.,4,True,17
1342014,@115888 We are no longer pals and i will no longer suggest you to folks. You broke my heart,2,True,19
1342974,"@spotifycares can't use website player. keep getting ""ooops, something went wrong. Reload."" I've reloaded, restarted, signed out &amp; in...",6,True,19
1342976,"Hi @115888 I was wondering why Shawn mendes “Handwritten (Deluxe)” and “Shawn Mendes EP” isn’t on here, is there a way to fix the problem?",2,True,25
1342978,@115888 When will ''Trial By Fire'' album be available?,2,True,9
1342980,How to download song's from spotify?😭😏 #Spotify?😏,2,True,7
1342983,All I want for Christmas is Aaliyah's catalogue to be added to @115888.,4,True,13
1342989,@SpotifyCares some how I have two accounts from a Facebook and I have a verified artist one how do I delete the fb permanently?,2,True,24
1342991,@SpotifyCares Hey i suscribed to Spotify Premium with the Student discount but i still don't have SpotifyPremium activated on my account,2,True,21
1343672,"@SpotifyCares Also, if I press the button of the EarPods to play/pause, Apple Music native app starts playing. It looks like iOS doesn’t recognize Spotify",4,True,25
1343671,@1390 @115888 @405274 iPhone 6 With iOS 11.0.3. I cant change the volume with the phone blocked or change songs. Any help?,2,True,22
1343677,When can I listen to 4:44 @115888,2,True,7
1343679,@115888 hello guys. Im in premium. But im not logged in because i forgot my logged in details. Will you please help me.,2,True,23
1343734,Thanks! Because I didnt fucking know that even though I said it in my last tweet!,2,True,16
